"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 09 21:32:45 EEST 2020","Thu Apr 09 21:32:45 EEST 2020","131","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginNewUsersTest","com.softserve.edu.rest.test.login.LoginNewUsersTest","createAndLoginAdminsTest","createAndLoginAdminsTest",""
"passed","Thu Apr 09 21:32:46 EEST 2020","Thu Apr 09 21:32:46 EEST 2020","26","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginUserNegativeTest","com.softserve.edu.rest.test.login.LoginUserNegativeTest","loginAdminNegativeTest","loginAdminNegativeTest",""
"passed","Thu Apr 09 21:32:45 EEST 2020","Thu Apr 09 21:32:45 EEST 2020","66","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginNewUserTest","com.softserve.edu.rest.test.login.LoginNewUserTest","createAndLoginUserTest","createAndLoginUserTest",""
"passed","Thu Apr 09 13:27:41 EEST 2020","Thu Apr 09 13:27:41 EEST 2020","13","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginExistingUserTest","com.softserve.edu.rest.test.login.LoginExistingUserTest","logoutExistingUserTestAsEntity","logoutExistingUserTestAsEntity",""
"passed","Thu Apr 09 21:32:45 EEST 2020","Thu Apr 09 21:32:45 EEST 2020","32","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginExistingUserTest","com.softserve.edu.rest.test.login.LoginExistingUserTest","logoutExistingUserTestAsEntity","logoutExistingUserTestAsEntity",""
"passed","Thu Apr 09 13:27:41 EEST 2020","Thu Apr 09 13:27:41 EEST 2020","48","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginExistingUserTest","com.softserve.edu.rest.test.login.LoginExistingUserTest","logoutExistingUserTest","logoutExistingUserTest",""
"passed","Thu Apr 09 13:27:41 EEST 2020","Thu Apr 09 13:27:41 EEST 2020","22","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginUserNegativeTest","com.softserve.edu.rest.test.login.LoginUserNegativeTest","loginUserNegativeTest","loginUserNegativeTest",""
"passed","Thu Apr 09 13:27:41 EEST 2020","Thu Apr 09 13:27:41 EEST 2020","16","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginUserNegativeTest","com.softserve.edu.rest.test.login.LoginUserNegativeTest","loginUserNegativeTestAsEntity","loginUserNegativeTestAsEntity",""
"passed","Thu Apr 09 21:32:45 EEST 2020","Thu Apr 09 21:32:45 EEST 2020","147","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginNewUsersTest","com.softserve.edu.rest.test.login.LoginNewUsersTest","createAndLoginUsersTest","createAndLoginUsersTest",""
"passed","Thu Apr 09 21:32:45 EEST 2020","Thu Apr 09 21:32:45 EEST 2020","74","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginExistingUserTest","com.softserve.edu.rest.test.login.LoginExistingUserTest","logoutExistingUserTest","logoutExistingUserTest",""
"passed","Thu Apr 09 13:27:41 EEST 2020","Thu Apr 09 13:27:41 EEST 2020","11","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginExistingUserTest","com.softserve.edu.rest.test.login.LoginExistingUserTest","loginExistingAdminTest","loginExistingAdminTest",""
"passed","Thu Apr 09 21:32:45 EEST 2020","Thu Apr 09 21:32:45 EEST 2020","102","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginExistingUserTest","com.softserve.edu.rest.test.login.LoginExistingUserTest","loginExistingUsersTest","loginExistingUsersTest",""
"passed","Thu Apr 09 13:27:40 EEST 2020","Thu Apr 09 13:27:40 EEST 2020","51","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginNewUserTest","com.softserve.edu.rest.test.login.LoginNewUserTest","createAndLoginUserTest","createAndLoginUserTest",""
"passed","Thu Apr 09 21:32:43 EEST 2020","Thu Apr 09 21:32:44 EEST 2020","1515","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginNewUserTest","com.softserve.edu.rest.test.login.LoginNewUserTest","createAndLoginAdminTest","createAndLoginAdminTest",""
"passed","Thu Apr 09 13:27:41 EEST 2020","Thu Apr 09 13:27:41 EEST 2020","54","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginExistingUserTest","com.softserve.edu.rest.test.login.LoginExistingUserTest","loginExistingUsersTest","loginExistingUsersTest",""
"passed","Thu Apr 09 21:32:45 EEST 2020","Thu Apr 09 21:32:45 EEST 2020","29","Surefire suite","Surefire test","com.softserve.edu.rest.test.login.LoginExistingUserTest","com.softserve.edu.rest.test.login.LoginExistingUserTest","loginExistingAdminTest","loginExistingAdminTest",""
